user_id,age,location_city,location_state,location_country
133246,43.0,bolton,massachusetts,usa
138106,,hico,westvirginia,usa
142977,24.0,inkster,michigan,usa
154773,30.0,indianapolis,indiana,usa
160393,46.0,union,missouri,usa
167628,25.0,medford,massachusetts,usa
169222,33.0,oakridge,northcarolina,usa
170804,47.2,ocala,florida,usa
186807,17.0,powell,ohio,usa
188253,41.0,huntsville,texas,usa
196282,25.0,ozark,alabama,usa
198222,25.0,sanjose,california,usa
203156,29.0,sandiego,california,usa
204822,43.5,bradenton,florida,usa
208969,21.0,ontario_others,ontario,canada
224303,43.5,bradenton,florida,usa
231897,33.0,warren,michigan,usa
240810,26.0,burbank,california,usa
247933,30.0,carbondale,illinois,usa
250609,24.0,silverlake,california,usa
257476,30.0,easton,pennsylvania,usa
261387,19.0,noblesville,indiana,usa
261998,28.0,sealbeach,california,usa
266840,22.0,columbia,southcarolina,usa
267354,40.0,oakdale,minnesota,usa
269510,27.0,pleasanton,california,usa
271659,21.0,stantoine,newbrunswick,canada
272510,32.0,greatfalls,montana,usa
5942,23.0,harrisburg,missouri,usa
8040,28.5,raleigh,northcarolina,usa
30953,25.0,vancouver,britishcolumbia,canada
38979,49.0,edgemoor,southcarolina,usa
41862,37.0,arlington,virginia,usa
57305,52.0,windsor,canada_others,canada
62455,32.0,lacey,washington,usa
63507,43.0,lomita,california,usa
64260,55.0,dothan,alabama,usa
69808,34.0,asnires,iledefrance,france
78617,26.0,brooklyn,newyork,usa
81906,33.0,deltona,florida,usa
86194,69.0,lakeoswego,oregon,usa
88299,20.0,waukon,iowa,usa
90446,28.0,oakview,california,usa
91777,25.0,newyork,newyork,usa
109079,51.0,slidell,louisiana,usa
120889,30.0,ontario_others,ontario,canada
122484,36.0,houston,texas,usa
124869,31.0,montague,california,usa
126240,51.0,georgia_others,georgia,usa
127243,20.0,sarasota,florida,usa
134639,20.0,schwerte,nordrheinwestfalen,germany
135730,35.6,parkridge,illinois,usa
148888,34.0,sandiego,california,usa
149206,31.0,westhollywood,california,usa
160434,29.0,sanfrancisco,california,usa
163016,49.0,neworleans,louisiana,usa
163467,28.0,meridian,mississippi,usa
166017,38.0,chicago,illinois,usa
169383,34.0,huntingtonbeach,california,usa
175929,22.0,ontario_others,ontario,canada
177091,36.0,forestgrove,oregon,usa
192350,28.0,quebec_others,quebec,canada
193906,44.0,arkansas_others,arkansas,usa
203900,30.0,portland,oregon,usa
206104,30.0,portland,oregon,usa
206684,23.0,anaheim,california,usa
207456,25.0,vancouver,britishcolumbia,canada
207651,31.0,georgia_others,georgia,usa
209151,41.333333333333336,grandblanc,michigan,usa
219259,35.0,stlouis,missouri,usa
224146,35.0,ontario_others,ontario,canada
228738,65.0,vista,california,usa
231727,56.0,ellisville,missouri,usa
236432,21.0,ontario_others,ontario,canada
239681,28.0,coxsackie,newyork,usa
242269,30.0,ontario_others,ontario,canada
243785,31.0,viadelmar,chile_others,chile
244884,45.0,collegeville,pennsylvania,usa
252289,25.0,richmond,virginia,usa
254503,23.0,kenosha,wisconsin,usa
266478,50.0,lansdale,pennsylvania,usa
274103,25.0,vancouver,britishcolumbia,canada
278844,28.0,stpaul,minnesota,usa
38248,33.0,sandiego,california,usa
154479,35.0,pittsburgh,pennsylvania,usa
205211,30.0,freedom,maine,usa
146319,37.0,swarthmore,pennsylvania,usa
148515,43.0,maryland_others,maryland,usa
273709,53.0,chicago,illinois,usa
23872,22.0,tulsa,oklahoma,usa
44590,30.0,drippingsprings,texas,usa
77724,43.0,missionviejo,california,usa
78328,24.0,maryland_others,maryland,usa
79009,,wellsburg,westvirginia,usa
88558,41.5,charlottesville,virginia,usa
126689,25.0,newhaven,connecticut,usa
149510,41.0,berlin,berlin,germany
155982,19.0,rohnertpark,california,usa
165728,35.0,roundlakepark,illinois,usa
192428,34.0,leeds,alabama,usa
205165,35.5,elko,nevada,usa
231560,32.6,clemson,southcarolina,usa
232222,28.0,sanramon,california,usa
238008,36.0,edmond,oklahoma,usa
250674,31.0,kingsville,texas,usa
251374,41.0,annarbor,michigan,usa
252560,18.0,glendora,california,usa
259279,26.0,flushing,newyork,usa
150344,14.0,charlotte,northcarolina,usa
204167,30.0,watervliet,newyork,usa
17757,28.0,dartmouth,novascotia,canada
56553,45.0,coloradosprings,colorado,usa
60816,54.0,centralia,washington,usa
63595,41.0,chesapeake,virginia,usa
64146,32.0,chehalis,washington,usa
64180,29.0,maryland_others,maryland,usa
67786,23.0,westerville,ohio,usa
91647,49.0,industry,pennsylvania,usa
104447,42.6,groveland,california,usa
111680,52.0,uniontown,ohio,usa
122743,36.0,spokane,washington,usa
134240,37.8,derry,newhampshire,usa
148344,79.0,concord,ohio,usa
151139,44.0,lajolla,california,usa
174827,46.0,lexington,kentucky,usa
177349,33.0,kingston,washington,usa
194644,49.0,lasvegas,nevada,usa
195468,41.0,orlando,florida,usa
197866,30.0,fairviewpark,ohio,usa
213790,19.0,vicksburg,mississippi,usa
216012,34.0,clevelad,ohio,usa
226976,55.0,westbank,britishcolumbia,canada
232734,56.0,wlson,wyoming,usa
241544,37.0,alexandria,virginia,usa
257493,25.0,knoxville,tennessee,usa
270149,69.0,lakeoswego,oregon,usa
194676,35.0,arkansas_others,arkansas,usa
38029,44.0,turnersfalls,massachusetts,usa
16759,34.0,allenpark,michigan,usa
32350,29.0,spokane,washington,usa
54218,27.0,kaiserslautern,rheinlandpfalz,germany
174062,38.0,kelseyville,california,usa
274609,25.0,jacksonville,illinois,usa
89307,61.0,santarosa,california,usa
110584,26.0,janesville,wisconsin,usa
163759,37.0,abertillery,wales,unitedkingdom
112761,29.0,bronx,newyork,usa
229632,23.0,duchesne,utah,usa
259439,19.0,georgia_others,georgia,usa
154944,33.0,colony,kansas,usa
164905,29.0,tuscaloosa,alabama,usa
25976,57.0,lakeland,florida,usa
49212,38.0,sanfrancisco,california,usa
64075,46.0,walnutcreek,california,usa
27647,26.0,lisboa,lisboa,portugal
124233,26.0,lisboa,lisboa,portugal
214528,31.0,semaphore,southaustralia,australia
267282,35.0,tehachapi,california,usa
67199,62.0,pensacola,florida,usa
142784,35.0,porthuron,michigan,usa
148405,39.5,metairie,louisiana,usa
237025,33.0,maryland_others,maryland,usa
83736,64.0,peculiar,missouri,usa
125668,20.0,norfolk,virginia,usa
23547,26.0,mcallen,texas,usa
113851,40.0,chicago,illinois,usa
5346,28.0,lynchburg,virginia,usa
6238,38.0,keighley,westyorkshire,unitedkingdom
7557,23.0,graham,washington,usa
25674,27.0,stillwater,oklahoma,usa
30771,26.0,chicago,illinois,usa
36357,41.0,burbank,california,usa
36918,24.0,louisville,kentucky,usa
44985,36.0,coupeville,washington,usa
56342,19.0,woodburn,oregon,usa
64175,37.0,naremburnsydney,newsouthwales,australia
71313,30.0,aroundtheworld,cyprus_others,cyprus
75745,27.0,saltlakecity,utah,usa
113661,39.0,brownsville,california,usa
148928,33.5,santamonica,california,usa
154630,43.666666666666664,jerusalem,israel,israel
166467,46.0,winnetka,illinois,usa
175645,34.0,wichita,kansas,usa
176468,,portolavalley,california,usa
183598,33.8,jefferson,oregon,usa
193668,36.0,billings,montana,usa
196646,26.0,chicago,illinois,usa
216502,62.0,holt,michigan,usa
219908,51.0,mason,michigan,usa
268926,25.0,oregoncity,oregon,usa
48143,38.0,sellersville,pennsylvania,usa
130195,25.0,amsterdam,noordholland,netherlands
153091,26.0,setbal,portugal_others,portugal
167779,23.0,carolstream,illinois,usa
123567,45.0,chicago,illinois,usa
165889,37.0,denver,colorado,usa
11916,26.0,brooklyn,newyork,usa
67887,18.0,lexigton,southcarolina,usa
90776,18.0,dearbornheights,michigan,usa
167813,28.0,chicago,illinois,usa
199981,20.0,muncie,indiana,usa
214459,24.0,zaragoza,aragn,spain
238609,17.0,portland,maine,usa
3923,30.0,vienna,vienna,austria
7312,23.0,arkansas_others,arkansas,usa
15479,21.0,ontario_others,ontario,canada
19935,58.0,edmonton,alberta,canada
24223,22.0,providence,rhodeisland,usa
25103,29.0,somerville,massachusetts,usa
28667,26.0,norwood,massachusetts,usa
30495,19.0,charleston,southcarolina,usa
33163,32.0,northvancouver,britishcolumbia,canada
34039,36.0,monterey,california,usa
36121,24.0,kingsport,tennessee,usa
52018,,edgefield,southcarolina,usa
54199,53.0,desmoines,iowa,usa
56496,62.0,richland,washington,usa
66234,50.0,stcloud,minnesota,usa
71521,35.0,ontario_others,ontario,canada
71897,20.0,bethlehem,pennsylvania,usa
74413,37.0,sanjose,california,usa
74571,,mrsta,sweden_others,sweden
74837,22.0,ferndale,washington,usa
75173,38.0,losangeles,california,usa
77710,32.0,jacksonville,florida,usa
86392,25.0,cornwall,princeedwardisland,canada
87156,16.0,bullheadcity,arizona,usa
91165,44.666666666666664,malvern,pennsylvania,usa
95043,38.0,thousandoaks,california,usa
104044,,eveleth,minnesota,usa
104362,45.0,eugene,oregon,usa
109333,26.0,lisboa,lisboa,portugal
116838,50.0,glendale,newyork,usa
129111,29.0,sandiego,california,usa
133936,66.0,lancaster,pennsylvania,usa
135845,36.5,omaha,nebraska,usa
139209,23.0,woodridge,illinois,usa
141579,,lancastercounty,pennsylvania,usa
143419,42.666666666666664,covington,kentucky,usa
143966,27.0,sacramento,california,usa
145324,31.0,sanfrancisco,california,usa
147851,22.0,buffalo,texas,usa
159378,25.0,vancouver,britishcolumbia,canada
169054,41.2,ashburn,virginia,usa
172367,30.0,ontario_others,ontario,canada
177277,30.0,plymouth,england,unitedkingdom
182429,29.0,valencia,spain_others,spain
183088,43.0,arlington,virginia,usa
185677,27.0,tampa,florida,usa
187822,37.0,eldoradohills,california,usa
188418,31.666666666666668,minneapolis,minnesota,usa
192492,30.6,sacramento,california,usa
193017,39.0,shickshinnylake,pennsylvania,usa
202783,29.0,durham,northcarolina,usa
211174,52.0,columbus,ohio,usa
217617,21.0,cary,illinois,usa
229216,,karlstad,sweden,sweden
235214,27.0,louisville,kentucky,usa
235860,36.0,soquel,california,usa
240495,46.0,fortworth,texas,usa
247790,29.0,bridgeport,pennsylvania,usa
248649,37.0,oslo,oslo,norway
250987,30.0,midlothian,virginia,usa
251751,30.0,ontario_others,ontario,canada
252066,24.0,ontario_others,ontario,canada
252507,28.0,toscana_others,toscana,italy
252846,16.0,ontario_others,ontario,canada
255894,22.0,lethbridge,alberta,canada
257163,17.0,anaheim,california,usa
260631,30.0,ontario_others,ontario,canada
265004,40.0,sanantonio,texas,usa
268784,,glebe,newsouthwales,australia
270537,41.0,dayton,maine,usa
271466,32.0,boulder,colorado,usa
273341,26.0,kerrville,texas,usa
277884,29.0,london,england,unitedkingdom
853,24.0,chesterfield,michigan,usa
3643,35.0,robbinsdale,minnesota,usa
4077,25.0,austin,texas,usa
17177,67.0,chapelhill,northcarolina,usa
20961,47.0,ontario_others,ontario,canada
24325,26.0,sydney,newsouthwales,australia
25909,23.0,omaha,nebraska,usa
26501,28.0,salem,massachusetts,usa
28594,18.0,ontario_others,ontario,canada
33270,36.0,seattle,washington,usa
34762,23.0,utrecht,utrecht,netherlands
36959,21.0,london,england,unitedkingdom
37905,37.0,brisbane,queensland,australia
45470,26.0,laderaranch,california,usa
48575,39.0,midlothian,virginia,usa
50010,31.0,arlington,virginia,usa
59829,37.0,somerville,massachusetts,usa
63317,16.0,royaloak,michigan,usa
70055,18.0,hemet,california,usa
71459,,vsters,sweden_others,sweden
71554,37.0,kiel,schleswigholstein,germany
74026,21.0,sandiego,california,usa
84942,35.0,arkansas_others,arkansas,usa
86728,26.0,jacksonville,florida,usa
87351,28.0,hoboken,newjersey,usa
90653,29.0,evansville,indiana,usa
91617,65.0,tondabayashishi,japan_others,japan
92638,50.0,canton,ohio,usa
103935,48.0,georgia_others,georgia,usa
110308,18.0,lincoln,nebraska,usa
112401,49.0,brisbane,queensland,australia
115833,25.0,newyork,newyork,usa
116160,39.0,framingham,massachusetts,usa
119859,53.0,besanon,france_others,france
127941,30.0,arlington,virginia,usa
128413,34.0,bellingham,washington,usa
135074,47.0,ramstein,rheinlandpfalz,germany
135360,39.0,albuquerque,newmexico,usa
149043,55.0,sonoma,california,usa
155920,19.0,westlafayette,indiana,usa
160295,38.0,portland,oregon,usa
161222,33.0,rochester,newyork,usa
163382,28.0,ontario_others,ontario,canada
163689,26.0,berlin,berlin,germany
165778,38.0,waltham,massachusetts,usa
166992,24.0,astoria,newyork,usa
167387,30.0,birmingham,england,unitedkingdom
169019,30.0,ontario_others,ontario,canada
170704,30.0,ontario_others,ontario,canada
174776,23.0,columbus,ohio,usa
176852,28.0,columbia,southcarolina,usa
177021,35.0,sebastopol,california,usa
178252,51.0,mesa,arizona,usa
181514,23.0,minneapolis,minnesota,usa
185676,28.0,schaumburg,illinois,usa
186762,18.0,mcclelland,iowa,usa
191819,26.666666666666668,trondheim,norway_others,norway
196569,27.0,burnsville,minnesota,usa
207059,30.0,ontario_others,ontario,canada
208624,35.0,arkansas_others,arkansas,usa
223510,16.0,canton,southdakota,usa
227055,56.0,grandprairie,texas,usa
228837,22.0,annarbor,michigan,usa
229140,26.0,chicago,illinois,usa
229258,32.0,tijeras,newmexico,usa
233821,32.0,dumfries,virginia,usa
239609,42.0,georgia_others,georgia,usa
240704,40.0,newyork,newyork,usa
241344,23.0,bellevue,nebraska,usa
249103,47.0,cincinnati,ohio,usa
250939,19.0,nacogdoches,texas,usa
250940,25.0,quebec_others,quebec,canada
252409,27.0,sanfrancisco,california,usa
254121,30.8,westhaven,connecticut,usa
260317,31.0,northvancouver,britishcolumbia,canada
260986,,willowcreek,california,usa
263691,30.0,ontario_others,ontario,canada
268788,29.0,calgary,alberta,canada
275429,34.0,corning,newyork,usa
41718,43.0,chinohills,california,usa
161750,30.0,richboro,pennsylvania,usa
212350,44.0,nijverdal,overijssel,netherlands
20332,39.0,mountainview,california,usa
94911,34.0,madison,wisconsin,usa
208864,13.0,thule,denmark,denmark
231642,23.0,phoenix,arizona,usa
3578,25.0,halifax,novascotia,canada
8734,16.0,chulavista,california,usa
23020,28.0,brooklyn,newyork,usa
32039,40.0,mortongrove,illinois,usa
37583,31.0,cary,northcarolina,usa
38653,22.0,fortstjohn,britishcolumbia,canada
51521,27.0,sanfrancisco,california,usa
52768,32.3,clayton,newmexico,usa
138833,27.0,ontario_others,ontario,canada
143594,55.0,washington,missouri,usa
153669,45.0,longbeach,california,usa
169101,25.0,newyork,newyork,usa
183027,,morganville,newjersey,usa
229744,30.0,ontario_others,ontario,canada
233196,43.0,redmond,washington,usa
245388,22.0,saugatuck,michigan,usa
73127,21.0,southhadley,massachusetts,usa
176966,54.0,gilbertsville,kentucky,usa
6330,37.0,letchworthgardencity,england,unitedkingdom
10764,22.0,tampere,pirkanmaa,finland
28156,14.0,memmartins,portugal_others,portugal
37689,13.0,galt,california,usa
55142,47.0,austin,texas,usa
70318,31.0,lawrenceville,newjersey,usa
72707,24.0,oulu,finland_others,finland
77772,13.0,lynnwood,washington,usa
92215,23.0,lisbon,lisbon,portugal
95068,22.0,providence,rhodeisland,usa
98270,34.0,madison,newjersey,usa
114016,31.0,roundlakebeach,illinois,usa
163751,7.0,slough,england,unitedkingdom
167243,22.0,tampere,pirkanmaa,finland
167750,22.0,sopaulo,sopaulo,brazil
190516,37.0,knoxville,tennessee,usa
194316,37.0,charlottetown,princeedwardisland,canada
236032,46.0,longbeach,california,usa
237047,,spedrodacova,porto,portugal
238823,24.0,hamburg,hamburg,germany
248656,34.0,altamontesprings,florida,usa
264613,34.0,roma,lazio,italy
171954,33.0,northlasvegas,nevada,usa
3917,25.0,ontario_others,ontario,canada
6532,23.0,newwestminster,britishcolumbia,canada
51100,25.0,newbraunfels,texas,usa
67064,27.0,abington,massachusetts,usa
68436,49.0,downieville,california,usa
93034,45.0,london,england,unitedkingdom
106768,23.0,lexington,kentucky,usa
121180,21.0,chicago,illinois,usa
142746,27.5,fremont,ohio,usa
153904,37.5,livonia,michigan,usa
164150,33.0,philadelphia,pennsylvania,usa
209697,23.0,maryland_others,maryland,usa
214876,19.0,georgia_others,georgia,usa
217314,43.5,carmichael,california,usa
229912,26.0,easthampton,massachusetts,usa
242983,18.0,princeton,newjersey,usa
262357,23.0,tucson,arizona,usa
14391,29.0,brussels,brussels,belgium
23410,31.666666666666668,minneapolis,minnesota,usa
46099,19.0,ontario_others,ontario,canada
46467,30.0,ontario_others,ontario,canada
47605,27.0,halifax,novascotia,canada
87337,25.0,halifax,novascotia,canada
87511,19.0,whittier,california,usa
107026,46.0,carmel,indiana,usa
124688,23.0,hertfordshire,england,unitedkingdom
133679,39.0,washington,illinois,usa
139458,38.0,kelseyville,california,usa
144827,25.0,lancaster,california,usa
174897,26.0,losangeles,california,usa
187731,45.27272727272727,encinitas,california,usa
192211,45.0,grovecity,ohio,usa
192240,50.0,munster,indiana,usa
203844,40.0,moncton,newbrunswick,canada
208302,24.333333333333332,cambridge,massachusetts,usa
272300,29.0,newbedford,massachusetts,usa
273344,37.0,bettendorf,iowa,usa
135469,,asburypark,newjersey,usa
8065,21.0,durango,colorado,usa
32274,30.0,portland,oregon,usa
32870,34.0,rochester,illinois,usa
54866,37.22222222222222,holland,michigan,usa
82678,32.0,jacksonville,florida,usa
86077,30.0,portland,oregon,usa
91490,26.0,ocontofalls,wisconsin,usa
96608,25.5,bloomington,indiana,usa
105874,34.0,kelowna,britishcolumbia,canada
111291,32.0,stockton,california,usa
125550,40.0,sanford,florida,usa
142689,33.0,willimantic,connecticut,usa
154075,31.0,hudson,newhampshire,usa
160180,57.0,tenino,washington,usa
169715,27.0,lakeville,minnesota,usa
170845,68.0,wappingersfalls,newyork,usa
173200,40.0,wheeling,westvirginia,usa
173728,31.0,charleston,westvirginia,usa
181666,40.0,oviedo,florida,usa
186046,30.0,portland,oregon,usa
204381,40.5,nationalcity,california,usa
221292,30.0,midvale,utah,usa
233436,30.0,portland,oregon,usa
235806,45.0,oakforest,illinois,usa
237722,39.625,mililani,hawaii,usa
258370,35.0,oakland,california,usa
278314,20.0,norfolk,virginia,usa
1359,14.0,houston,texas,usa
4365,19.0,victoria,britishcolumbia,canada
11971,37.0,barcelona,catalonia,spain
21187,18.0,batonrouge,louisiana,usa
22624,28.0,houston,texas,usa
28694,36.0,rapidcity,southdakota,usa
31900,12.0,levittown,newyork,usa
32569,19.0,ontario_others,ontario,canada
33980,18.0,oakland,california,usa
41911,19.0,iasi,romania_others,romania
42099,47.0,stlouis,missouri,usa
43397,33.0,barcelona,catalunya,spain
43479,18.0,lincoln,nebraska,usa
60970,31.0,buffalo,newyork,usa
61257,25.0,lakeplacid,florida,usa
64457,,millbury,massachusetts,usa
75585,38.0,saltlakecity,utah,usa
84831,7.0,stuttgart,badenwrttemberg,germany
88976,43.0,mason,ohio,usa
89470,61.0,hollis,newhampshire,usa
101681,35.0,toscana_others,toscana,italy
116301,30.0,colonialheights,virginia,usa
121383,21.0,orlando,florida,usa
123625,22.0,victoria_others,victoria,australia
124274,37.0,arlington,virginia,usa
130430,27.0,boone,northcarolina,usa
131535,31.0,omaha,nebraska,usa
135902,20.0,birmingham,unitedkingdom_others,unitedkingdom
136927,48.0,elcajon,california,usa
138372,32.0,ypsilanti,michigan,usa
150890,19.0,decorah,iowa,usa
152206,16.0,waxahachie,texas,usa
155960,28.0,bowlinggreen,ohio,usa
