,user_id,age,location_city,location_state,location_country
15018,247322,36.0,winthrop,massachusetts,usa
15019,250398,50.0,hanoverpark,illinois,usa
15020,255454,28.333333333333332,keywest,florida,usa
15021,9574,33.0,lansing,michigan,usa
15022,32862,34.916666666666664,bloomington,indiana,usa
15023,59180,55.0,philadelphia,pennsylvania,usa
15024,68227,32.76923076923077,elpaso,texas,usa
15025,71183,32.0,dublin,na,newzealand
15026,145652,36.84488448844885,portland,oregon,usa
15027,146784,21.0,staffordsprings,connecticut,usa
15028,159004,35.0,cincinnati,ohio,usa
15029,215801,42.0,santaclara,california,usa
15030,218273,44.0,richmond,virginia,usa
15031,244900,23.33684210526316,batonrouge,louisiana,usa
15032,265192,36.41580756013746,seattle,washington,usa
15033,274319,30.0,landers,california,usa
15034,277873,37.724137931034484,honolulu,hawaii,usa
15035,3104,27.0,watertown,massachusetts,usa
15036,10313,37.0,bynum,northcarolina,usa
15037,13393,41.5,kettering,ohio,usa
15038,19558,36.0,misawa,aomoriprefecture,japan
15039,29789,35.50869565217391,sanfrancisco,california,usa
15040,36547,45.0,peoria,illinois,usa
15041,37129,31.0,victoria,britishcolumbia,canada
15042,38005,58.0,vallejo,california,usa
15043,44264,37.78947368421053,torrance,california,usa
15044,48382,37.94444444444444,bakersfield,california,usa
15045,48430,38.0,grasslake,michigan,usa
15046,63904,52.0,gibsonia,pennsylvania,usa
15047,71683,23.0,adelaide,southaustralia,australia
15048,80676,42.0,menlopark,california,usa
15049,84174,27.0,madison,wisconsin,usa
15050,85925,46.5,dunkirk,newyork,usa
15051,86048,36.542857142857144,annarbor,michigan,usa
15052,99066,32.0,lexington,kentucky,usa
15053,99193,51.0,medford,oregon,usa
15054,105430,57.0,newport,kentucky,usa
15055,106862,43.0,titusville,florida,usa
15056,107099,27.0,annarbor,michigan,usa
15057,107817,40.72727272727273,nashua,newhampshire,usa
15058,109502,34.78139534883721,newyork,newyork,usa
15059,110056,30.5,southpasadena,california,usa
15060,117751,41.0,bellingham,washington,usa
15061,119541,29.0,sandiego,california,usa
15062,121534,24.0,chicago,illinois,usa
15063,125734,25.0,montclair,newjersey,usa
15064,125940,20.0,blacksburg,virginia,usa
15065,126123,40.0,fallschurch,virginia,usa
15066,130241,36.0,bonita,california,usa
15067,133332,33.0,moore,oklahoma,usa
15068,136137,21.333333333333332,kenner,louisiana,usa
15069,137515,58.0,gurnee,illinois,usa
15070,140947,46.0,elburn,illinois,usa
15071,141580,34.86776859504132,philadelphia,pennsylvania,usa
15072,150221,55.0,fairhope,alabama,usa
15073,155141,31.0,knoxville,tennessee,usa
15074,156816,45.0,cumberland,maryland,usa
15075,157959,52.142857142857146,palmbeachgardens,florida,usa
15076,160344,31.0,newtown,pennsylvania,usa
15077,161708,33.42857142857143,takomapark,maryland,usa
15078,162882,36.27906976744186,buffalo,newyork,usa
15079,185360,26.0,marietta,georgia,usa
15080,190676,34.0,rochester,newyork,usa
15081,191638,44.0,bettendorf,iowa,usa
15082,198860,38.0,indianapolis,indiana,usa
15083,202162,26.0,sanfrancisco,california,usa
15084,203973,35.50869565217391,sanfrancisco,california,usa
15085,205111,26.0,oxford,england,unitedkingdom
15086,208167,43.15384615384615,ames,iowa,usa
15087,211098,37.45454545454545,clarksville,tennessee,usa
15088,211269,37.0,crewe,cheshire,unitedkingdom
15089,212027,45.0,alhambra,california,usa
15090,216219,46.0,lyons,colorado,usa
15091,217055,35.53333333333333,venice,florida,usa
15092,220753,39.878787878787875,beaverton,oregon,usa
15093,224830,36.91489361702128,indianapolis,indiana,usa
15094,225803,38.44736842105263,oakland,california,usa
15095,232403,49.0,simivalley,california,usa
15096,232777,35.51633986928105,chicago,illinois,usa
15097,233374,30.0,ardmore,pennsylvania,usa
15098,234477,32.257425742574256,montreal,quebec,canada
15099,236179,34.851851851851855,spokane,washington,usa
15100,255490,53.333333333333336,portangeles,washington,usa
15101,258280,30.0,matsuyamashi,ehimeken,japan
15102,259768,31.0,houston,texas,usa
15103,262557,70.0,pinellaspark,florida,usa
15104,266741,36.84488448844885,portland,oregon,usa
15105,268618,28.3,bloomfield,newjersey,usa
15106,274124,34.875,waltham,massachusetts,usa
15107,276203,30.88888888888889,ithaca,newyork,usa
15108,430,34.86206896551724,silverspring,maryland,usa
15109,11315,36.0,doonside,newsouthwales,australia
15110,21450,51.0,chattanooga,tennessee,usa
15111,431,40.0,ridgway,pennsylvania,usa
15112,69907,80.0,ocala,florida,usa
15113,123779,29.357142857142858,yarmouth,novascotia,canada
15114,138259,36.0,oakpoint,texas,usa
15115,144962,23.0,kelso,washington,usa
15116,153787,37.892857142857146,glendale,california,usa
15117,176037,74.0,manning,southcarolina,usa
15118,191589,55.0,sanfrancisco,california,usa
15119,196036,35.50869565217391,sanfrancisco,california,usa
15120,198767,65.0,sebring,florida,usa
15121,209085,36.0,hodhasharon,sharon,israel
15122,432,34.904761904761905,kansascity,missouri,usa
15123,83049,35.0,sanjose,california,usa
15124,36502,34.58139534883721,surrey,britishcolumbia,canada
15125,95948,53.0,remsen,iowa,usa
15126,127854,43.083333333333336,redmond,washington,usa
15127,235866,37.68181818181818,phoenix,arizona,usa
15128,250419,32.0,singapore,na,newzealand
15129,162784,24.0,westliberty,iowa,usa
15130,246609,20.0,fresno,california,usa
15131,272623,29.357142857142858,yarmouth,novascotia,canada
15132,433,48.0,smock,pennsylvania,usa
15133,12614,51.0,youngsville,louisiana,usa
15134,112914,41.92307692307692,alameda,california,usa
15135,140685,32.0,springwater,newyork,usa
15136,4149,23.09090909090909,highland,utah,usa
15137,5956,27.0,indianapolis,indiana,usa
15138,6611,22.0,oradea,bihor,romania
15139,11124,30.0,unioncity,newjersey,usa
15140,14181,26.0,thomaston,georgia,usa
15141,27395,48.0,gladewater,texas,usa
15142,27551,56.0,apachejunction,arizona,usa
15143,29763,56.0,bourbonnais,illinois,usa
15144,36623,50.666666666666664,valparaiso,indiana,usa
15145,40222,33.0,sandiego,california,usa
15146,45042,38.0,westerville,ohio,usa
15147,45435,36.21052631578947,minneapolis,minnesota,usa
15148,47050,55.0,cottonwood,california,usa
15149,54281,20.0,middleton,newhampshire,usa
15150,57302,32.0,ames,iowa,usa
15151,59102,35.0,plantation,florida,usa
15152,59203,31.0,didcot,oxfordshire,unitedkingdom
15153,59412,53.0,ormondbeach,florida,usa
15154,65207,20.0,columbiastation,ohio,usa
15155,74395,54.0,hewitt,newjersey,usa
15156,80214,37.69230769230769,fenton,missouri,usa
15157,82481,46.0,panamacity,florida,usa
15158,88181,39.06382978723404,columbia,maryland,usa
15159,90966,45.0,winchester,virginia,usa
15160,94781,36.0,edgerton,wisconsin,usa
15161,97905,42.0,lascruces,newmexico,usa
15162,100984,38.76,medford,oregon,usa
15163,102189,27.0,bartlett,illinois,usa
15164,108316,67.0,denver,colorado,usa
15165,110033,61.0,montgomery,alabama,usa
15166,115883,37.0,lubbock,texas,usa
15167,116721,24.0,middleton,newhampshire,usa
15168,116817,26.0,columbus,ohio,usa
15169,119413,38.75,hemet,california,usa
15170,126360,21.0,salem,oregon,usa
15171,126824,24.0,ofallon,missouri,usa
15172,131137,42.0,webstergroves,missouri,usa
15173,131528,41.0,leesburg,florida,usa
15174,132219,33.0,lethbridge,alberta,canada
15175,133294,66.0,portland,oregon,usa
15176,134999,28.0,scottsburg,indiana,usa
15177,135799,50.0,detroit,michigan,usa
15178,137487,26.0,bloomington,indiana,usa
15179,141461,39.0,methuen,massachusetts,usa
15180,144262,34.44303797468354,jacksonville,florida,usa
15181,161234,41.0,millersville,maryland,usa
15182,163579,58.0,petaluma,california,usa
15183,164237,31.0,annarbor,michigan,usa
15184,164495,21.0,derry,newhampshire,usa
15185,169932,61.0,mission,texas,usa
15186,170519,46.0,hoodriver,oregon,usa
15187,171065,32.0,yancey,texas,usa
15188,172377,28.0,cleveland,ohio,usa
15189,173552,32.0,raleigh,northcarolina,usa
15190,174856,26.0,newyork,newyork,usa
15191,175463,55.0,cambridge,massachusetts,usa
15192,181436,30.0,losangeles,california,usa
15193,184196,33.0,monroetwp,newjersey,usa
15194,197424,42.0,warren,ohio,usa
15195,203105,34.21875,leeds,england,unitedkingdom
15196,204793,33.0,mchenry,illinois,usa
15197,209621,59.0,milan,michigan,usa
15198,210167,33.8235294117647,irving,texas,usa
15199,216349,38.108695652173914,lancaster,pennsylvania,usa
15200,222871,52.0,shamong,newjersey,usa
15201,223883,36.84488448844885,portland,oregon,usa
15202,227672,35.0,steamboatsprings,colorado,usa
15203,232925,37.5,northtonawanda,newyork,usa
15204,234141,31.0,miami,florida,usa
15205,235384,34.5,riorancho,newmexico,usa
15206,236625,38.0,hampton,virginia,usa
15207,244292,46.0,orangepark,florida,usa
15208,251325,26.0,nottingham,england,unitedkingdom
15209,254289,36.0,ridgedale,missouri,usa
15210,257082,45.0,macomb,illinois,usa
15211,257971,43.0,leessummit,missouri,usa
15212,260915,37.57446808510638,sandiego,california,usa
15213,33489,26.0,columbia,missouri,usa
15214,102955,33.0,kokomo,indiana,usa
15215,161662,32.0,westdesmoines,iowa,usa
15216,440,16.0,brookfield,wisconsin,usa
15217,47215,35.0,alexandria,virginia,usa
15218,77766,36.0,sultan,washington,usa
15219,81865,27.0,edmonton,alberta,canada
15220,95303,27.0,somerville,massachusetts,usa
15221,120709,31.583333333333332,mississauga,ontario,canada
15222,182749,34.78378378378378,vancouver,britishcolumbia,canada
15223,210738,46.72727272727273,stamford,newyork,usa
15224,216983,16.0,nanaimo,britishcolumbia,canada
15225,224904,27.0,trevose,pennsylvania,usa
15226,228636,34.32692307692308,burlington,ontario,canada
15227,239160,32.242222222222225,london,england,unitedkingdom
15228,250869,38.57142857142857,warren,newjersey,usa
15229,258915,43.15384615384615,ames,iowa,usa
15230,260796,54.0,boulderjunction,wisconsin,usa
15231,262430,35.95454545454545,lincoln,nebraska,usa
15232,268148,52.0,renton,washington,usa
15233,86819,26.0,atlanta,georgia,usa
15234,138307,24.0,quantico,virginia,usa
15235,155263,37.0,portland,oregon,usa
15236,167329,36.18181818181818,pembrokepines,florida,usa
15237,174195,26.0,whitehorse,yukonterritory,canada
15238,246261,43.0,boone,iowa,usa
15239,264061,41.375,bocaraton,florida,usa
15240,3628,32.42857142857143,easthampton,massachusetts,usa
15241,8238,31.0,ambridge,pennsylvania,usa
15242,31841,19.0,eugene,oregon,usa
15243,55242,30.0,whitby,ontario,canada
15244,57180,51.0,haddontownship,newjersey,usa
15245,78736,44.333333333333336,lewistown,pennsylvania,usa
15246,86555,44.0,nisswa,minnesota,usa
15247,109780,25.0,denver,colorado,usa
15248,128034,42.25,tigard,oregon,usa
15249,140382,38.0,melbourne,victoria,australia
15250,213797,44.0,turlock,california,usa
15251,246696,41.0,niagarafalls,ontario,canada
15252,248502,37.875,charleston,southcarolina,usa
15253,266154,35.0,coburg,oregon,usa
15254,278798,39.0,stayton,oregon,usa
15255,441,34.851851851851855,spokane,washington,usa
15256,13958,36.0,grandbay,alabama,usa
15257,31256,37.875,charleston,southcarolina,usa
15258,60078,42.666666666666664,thousandoaks,california,usa
15259,122469,38.333333333333336,jenkintown,pennsylvania,usa
15260,127798,57.0,virginiabeach,virginia,usa
15261,138303,40.0,rimbey,alberta,canada
15262,181386,37.107142857142854,rochester,newyork,usa
15263,213202,38.0,blenheim,ontario,canada
15264,219911,37.107142857142854,rochester,newyork,usa
15265,236549,45.0,victor,newyork,usa
15266,238096,41.0,victor,newyork,usa
15267,251327,37.0,kearney,nebraska,usa
15268,264709,37.193548387096776,burnaby,britishcolumbia,canada
15269,65068,61.0,virginiabeach,virginia,usa
15270,145353,36.0,harvest,alabama,usa
15271,243814,41.0,harrisburg,pennsylvania,usa
15272,277197,28.333333333333332,allendale,michigan,usa
15273,444,40.0,sweethome,oregon,usa
15274,25641,36.0,stpetebeach,florida,usa
15275,141325,44.666666666666664,danville,california,usa
15276,251440,38.04469273743017,stlouis,missouri,usa
15277,270731,47.0,carsoncity,nevada,usa
15278,27404,36.34146341463415,fresno,california,usa
15279,73741,30.0,denver,colorado,usa
15280,84137,36.0,holualoa,hawaii,usa
15281,164871,32.0,thewoodlands,texas,usa
15282,202673,45.0,edmonton,alberta,canada
15283,212268,23.0,holtville,california,usa
15284,212385,18.0,bulacan,bulacan,philippines
15285,44702,16.0,miami,florida,usa
15286,40690,49.0,richmond,virginia,usa
15287,167562,38.4,livermore,california,usa
15288,226998,65.0,orangepark,florida,usa
15289,266642,41.4,milwaukie,oregon,usa
15290,138115,45.25,lakeland,florida,usa
15291,208393,35.0,footscray,victoria,australia
15292,3839,37.25,broomfield,colorado,usa
15293,8073,50.0,niles,michigan,usa
15294,16129,60.0,fairfield,california,usa
15295,16935,36.0,saltville,virginia,usa
15296,38612,42.68181818181818,elcajon,california,usa
15297,40068,36.0,wareham,massachusetts,usa
15298,51071,30.0,talkeetna,alaska,usa
15299,53988,36.0,albemarle,northcarolina,usa
15300,61291,36.0,cortemadera,california,usa
15301,72188,37.57446808510638,sandiego,california,usa
15302,88533,36.0,ftrucker,alabama,usa
15303,101150,36.0,edgerton,wisconsin,usa
15304,101540,37.724137931034484,honolulu,hawaii,usa
15305,103467,45.0,landenberg,pennsylvania,usa
15306,105586,23.0,bainbridge,georgia,usa
15307,108488,36.0,superior,wisconsin,usa
15308,108583,34.11357340720222,toronto,ontario,canada
15309,108815,37.1900826446281,albuquerque,newmexico,usa
15310,112223,40.94736842105263,santaclara,california,usa
15311,115150,59.0,groveland,california,usa
15312,136022,37.0,morgantown,westvirginia,usa
15313,140436,32.0,dieppe,newbrunswick,canada
15314,158766,36.0,indianharbourbeach,florida,usa
15315,176367,37.0,councilbluffs,iowa,usa
15316,220584,42.84615384615385,tucson,arizona,usa
15317,222521,43.0,riverside,california,usa
15318,232281,36.84848484848485,asheville,northcarolina,usa
15319,267990,51.333333333333336,penticton,britishcolumbia,canada
15320,25105,62.0,vancouver,britishcolumbia,canada
15321,89388,24.7,westcovina,california,usa
15322,135141,38.26923076923077,franklin,kentucky,usa
15323,207926,34.8,chulavista,california,usa
15324,1008,33.13636363636363,boston,massachusetts,usa
15325,1805,36.8,euless,texas,usa
15326,2333,36.0,oceancity,maryland,usa
15327,7134,23.0,bothell,washington,usa
15328,8856,31.0,forestville,california,usa
15329,9582,40.0,crevecoeur,missouri,usa
15330,9991,43.0,lamesa,california,usa
15331,12209,18.0,poughkeepsie,newyork,usa
15332,12578,26.0,sandiego,california,usa
15333,15071,22.0,newcastle,delaware,usa
15334,17328,43.0,bisbee,arizona,usa
15335,21079,41.0,albuquerque,newmexico,usa
15336,21406,38.04469273743017,stlouis,missouri,usa
15337,22154,36.0,cleveland,ohio,usa
15338,24641,38.5625,chico,california,usa
15339,24642,35.0,edmonton,alberta,canada
15340,24824,33.0,orangeburg,southcarolina,usa
15341,26534,35.0,vienna,vienna,austria
15342,26713,39.0,santacruz,california,usa
15343,29867,62.0,lynchburg,virginia,usa
15344,29895,42.36842105263158,chapelhill,california,usa
15345,30486,41.1,edmond,oklahoma,usa
15346,30623,23.33684210526316,batonrouge,louisiana,usa
15347,30764,38.7,garland,texas,usa
15348,31435,26.0,lititz,pennsylvania,usa
15349,31712,50.5,westport,connecticut,usa
15350,33934,50.0,pinson,alabama,usa
15351,34935,48.0,houston,texas,usa
15352,35177,27.0,cleveland,ohio,usa
15353,36582,57.0,gigharbor,washington,usa
15354,40680,38.84848484848485,cary,northcarolina,usa
15355,42965,33.166666666666664,meridian,mississippi,usa
15356,48215,35.50869565217391,sanfrancisco,california,usa
15357,48662,41.6,citrusheights,california,usa
15358,48775,30.75,westcolumbia,southcarolina,usa
15359,49280,35.0,albany,newyork,usa
15360,50676,36.59016393442623,kingston,ontario,canada
15361,50862,36.0,fletcherhills,california,usa
15362,52445,37.291666666666664,bellingham,washington,usa
15363,52449,46.0,santacruz,california,usa
15364,55537,23.0,la,california,usa
15365,55810,35.0,mapleridge,britishcolumbia,canada
15366,55918,35.1436170212766,austin,texas,usa
15367,57620,39.4,baldwin,newyork,usa
15368,60142,39.0,sigonella,sicilia,italia
15369,61805,39.06382978723404,columbia,southcarolina,usa
15370,61851,59.0,tucson,arizona,usa
15371,61899,38.666666666666664,palmdesert,california,usa
15372,62349,35.714285714285715,saltlakecity,utah,usa
15373,66483,16.0,berlin,berlin,germany
15374,66523,36.542857142857144,annarbor,michigan,usa
15375,69672,46.0,worcester,worcestershire,usa
15376,72921,29.0,woodstock,georgia,usa
15377,73535,46.75,fairhope,alabama,usa
15378,73638,37.57446808510638,sandiego,california,usa
15379,75187,40.0,sydney,newsouthwales,australia
15380,75416,38.0,woodbury,newjersey,usa
15381,76016,67.0,kensington,maryland,usa
15382,76396,36.0,graton,california,usa
15383,76873,23.0,vienna,vienna,austria
15384,80084,36.0,chatsworth,california,usa
15385,80497,26.0,chicago,illinois,usa
15386,81611,45.0,jacksonville,florida,usa
15387,82051,54.0,fortwhite,florida,usa
15388,84527,38.0,sterling,virginia,usa
15389,92844,37.0,palatine,illinois,usa
15390,94408,39.06382978723404,columbia,southcarolina,usa
15391,98551,24.0,ottawa,ontario,canada
15392,100197,53.0,enosburgfalls,vermont,usa
15393,101148,40.666666666666664,sugarland,texas,usa
15394,101154,30.0,birmingham,westmidlands,usa
15395,101338,35.6,centerville,ohio,usa
15396,101857,37.57446808510638,sandiego,california,usa
15397,103876,44.75,applevalley,minnesota,usa
15398,105109,53.0,dayton,ohio,usa
15399,106356,8.0,portland,oregon,usa
15400,107113,36.41580756013746,seattle,washington,usa
15401,109335,39.69230769230769,decatur,georgia,usa
15402,109649,43.0,northolmsted,ohio,usa
15403,111136,33.0,regina,saskatchewan,canada
15404,113992,55.0,marshfield,massachusetts,usa
15405,114389,34.25,nyack,newyork,usa
15406,116638,38.7,garland,texas,usa
15407,117124,33.0,cranbrook,queensland,australia
15408,119566,61.0,warwick,rhodeisland,usa
15409,120610,24.0,doncaster,southyorkshire,unitedkingdom
15410,122694,36.0,desperes,missouri,usa
15411,123650,48.0,everett,washington,usa
15412,124946,56.0,elizabeth,arkansas,usa
15413,126228,57.0,cedarrapids,iowa,usa
15414,127910,36.0,sugarland,texas,usa
15415,131481,29.0,northridge,california,usa
15416,131891,49.0,petaluma,california,usa
15417,132003,42.0,kalamazoo,michigan,usa
15418,135615,78.0,santacruz,california,usa
